date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-08,all,unknown,2,3570,NA,NA,NA,4.43,NA,18.18,51.93,34.97,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-09,all,fully_vaccinated,5,178,2356820,0.21,NA,1.71,0.07,35.71,2.58,13.55,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-09,all,partially_vaccinated,0,168,1282729,0,NA,0.29,0.02,0,2.44,2.4,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-09,all,not_vaccinated,6,2970,5069806,0.12,NA,5.29,0.1,42.86,43.11,44.14,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-09,all,unknown,3,3573,NA,NA,NA,4.71,NA,21.43,51.87,39.91,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-10,all,fully_vaccinated,2,180,2402198,0.08,NA,2,0.08,16.67,2.61,18.31,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-10,all,partially_vaccinated,0,168,1302405,0,NA,0.29,0.02,0,2.43,3.68,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-10,all,not_vaccinated,1,2971,5004752,0.02,NA,4.71,0.09,8.33,43.05,42.31,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-10,all,unknown,9,3582,NA,NA,NA,4,NA,75,51.91,35.7,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-11,all,fully_vaccinated,0,180,2452622,0,NA,2,0.08,0,2.6,19.01,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-11,all,partially_vaccinated,0,168,1314548,0,NA,0.43,0.03,0,2.43,4.87,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-11,all,not_vaccinated,6,2977,4942185,0.12,NA,4,0.08,66.67,43.08,39.51,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-11,all,unknown,3,3585,NA,NA,NA,3.86,NA,33.33,51.88,36.61,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-12,all,fully_vaccinated,1,181,2483346,0.04,NA,1.86,0.07,12.5,2.62,17.71,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-12,all,partially_vaccinated,0,168,1326781,0,NA,0.29,0.02,0,2.43,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-12,all,not_vaccinated,3,2980,4899228,0.06,NA,4.14,0.08,37.5,43.08,40.81,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-12,all,unknown,4,3589,NA,NA,NA,4,NA,50,51.88,37.91,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-13,all,fully_vaccinated,2,183,2498691,0.08,NA,1.43,0.06,33.33,2.64,18.32,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-13,all,partially_vaccinated,1,169,1323604,0.08,NA,0.29,0.02,16.67,2.44,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-13,all,not_vaccinated,2,2982,4887060,0.04,NA,3.43,0.07,33.33,43.07,37.54,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-13,all,unknown,1,3590,NA,NA,NA,3.86,NA,16.67,51.85,40.56,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-14,all,fully_vaccinated,2,185,2544595,0.08,NA,1.14,0.04,16.67,2.67,15.94,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-14,all,partially_vaccinated,1,170,1334352,0.07,NA,0.29,0.02,8.33,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-14,all,not_vaccinated,4,2986,4830408,0.08,NA,3.57,0.07,33.33,43.05,42.07,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-14,all,unknown,5,3595,NA,NA,NA,3,NA,41.67,51.83,38.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-15,all,fully_vaccinated,1,186,2598280,0.04,NA,1.14,0.04,9.09,2.68,15.94,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-15,all,partially_vaccinated,0,170,1336142,0,NA,0.29,0.02,0,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-15,all,not_vaccinated,7,2993,4774933,0.15,NA,3.14,0.07,63.64,43.08,39.69,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-15,all,unknown,3,3598,NA,NA,NA,3,NA,27.27,51.79,40.8,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-16,all,fully_vaccinated,2,188,2653787,0.08,NA,1,0.04,40,2.7,14.16,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-16,all,partially_vaccinated,0,170,1332806,0,NA,0.29,0.02,0,2.45,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-16,all,not_vaccinated,1,2994,4722762,0.02,NA,3.43,0.07,20,43.07,46.23,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-16,all,unknown,2,3600,NA,NA,NA,2.57,NA,40,51.78,36.04,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-17,all,fully_vaccinated,0,188,2712830,0,NA,0.71,0.03,0,2.7,9.39,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-17,all,partially_vaccinated,0,170,1326069,0,NA,0.14,0.01,0,2.44,1.19,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-17,all,not_vaccinated,2,2996,4670456,0.04,NA,3.43,0.07,40,43.06,51,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-17,all,unknown,3,3603,NA,NA,NA,2.57,NA,60,51.79,38.42,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-18,all,fully_vaccinated,0,188,2771221,0,NA,0.57,0.02,0,2.7,9.05,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-18,all,partially_vaccinated,0,170,1316848,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-18,all,not_vaccinated,3,2999,4621286,0.06,NA,3.29,0.07,50,43.07,52.36,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-18,all,unknown,3,3606,NA,NA,NA,2.29,NA,50,51.79,38.59,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-19,all,fully_vaccinated,0,188,2801971,0,NA,0.57,0.02,0,2.7,9.54,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-19,all,partially_vaccinated,0,170,1321257,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-19,all,not_vaccinated,5,3004,4586127,0.11,NA,2.57,0.06,83.33,43.11,46.84,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-19,all,unknown,1,3607,NA,NA,NA,2.57,NA,16.67,51.76,43.62,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-20,all,fully_vaccinated,0,188,2814050,0,NA,0.29,0.01,0,2.7,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-20,all,partially_vaccinated,0,170,1319062,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-20,all,not_vaccinated,2,3006,4576243,0.04,NA,2.71,0.06,66.67,43.12,53.5,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-20,all,unknown,1,3608,NA,NA,NA,2.43,NA,33.33,51.75,42.67,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-21,all,fully_vaccinated,1,189,2859881,0.03,NA,0.29,0.01,14.29,2.71,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-21,all,partially_vaccinated,0,170,1320587,0,NA,0.14,0.01,0,2.44,14.29,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-21,all,not_vaccinated,3,3009,4528887,0.07,NA,2.43,0.05,42.86,43.12,47.79,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-21,all,unknown,3,3611,NA,NA,NA,2,NA,42.86,51.74,34.1,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-22,all,fully_vaccinated,1,190,2914173,0.03,NA,0.43,0.01,12.5,2.72,6.21,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-22,all,partially_vaccinated,0,170,1308823,0,NA,0.14,0.01,0,2.43,14.29,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-22,all,not_vaccinated,2,3011,4486359,0.04,NA,2.29,0.05,25,43.09,45.41,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-22,all,unknown,5,3616,NA,NA,NA,2,NA,62.5,51.75,34.1,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-23,all,fully_vaccinated,0,190,2968924,0,NA,0.43,0.01,0,2.72,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-23,all,partially_vaccinated,0,170,1293374,0,NA,0.14,0.01,0,2.43,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-23,all,not_vaccinated,2,3013,4447057,0.04,NA,1.57,0.04,66.67,43.1,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-23,all,unknown,1,3617,NA,NA,NA,1.86,NA,33.33,51.75,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-24,all,fully_vaccinated,0,190,3025552,0,NA,0.43,0.01,0,2.72,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-24,all,partially_vaccinated,1,171,1272747,0.08,NA,0.14,0.01,100,2.45,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-24,all,not_vaccinated,0,3013,4411056,0,NA,1.57,0.04,0,43.1,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-24,all,unknown,0,3617,NA,NA,NA,2,NA,0,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-25,all,fully_vaccinated,1,191,3080193,0.03,NA,0.57,0.02,16.67,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-25,all,partially_vaccinated,0,171,1255486,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-25,all,not_vaccinated,2,3015,4373676,0.05,NA,1.43,0.03,33.33,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-25,all,unknown,3,3620,NA,NA,NA,1.86,NA,50,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-26,all,fully_vaccinated,0,191,3108855,0,NA,0.57,0.02,NA,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-26,all,partially_vaccinated,0,171,1251788,0,NA,0.14,0.01,NA,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-26,all,not_vaccinated,0,3015,4348712,0,NA,1.14,0.03,NA,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-26,all,unknown,0,3620,NA,NA,NA,1.29,NA,NA,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-27,all,fully_vaccinated,0,191,3122728,0,NA,0.57,0.02,0,2.73,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-27,all,partially_vaccinated,0,171,1243058,0,NA,0.29,0.02,0,2.44,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-27,all,not_vaccinated,2,3017,4343569,0.05,NA,0.86,0.02,50,43.09,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-27,all,unknown,2,3622,NA,NA,NA,1.14,NA,50,51.74,NA,CHFL,COVID19Hosp,vaccine,limited,2021-12-02_07-48-44
2021-06-28,all,fully_vaccinated,2,193,3174339,0.06,NA,0.57,0.02,33.33,2.75,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-28,all,partially_vaccinated,0,171,1217534,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-28,all,not_vaccinated,2,3019,4317482,0.05,NA,1.14,0.03,33.33,43.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-28,all,unknown,2,3624,NA,NA,NA,1.29,NA,33.33,51.72,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-29,all,fully_vaccinated,1,194,3231470,0.03,NA,0.43,0.01,50,2.77,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-29,all,partially_vaccinated,0,171,1185442,0,NA,0.14,0.01,0,2.44,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-29,all,not_vaccinated,0,3019,4292443,0,NA,0.86,0.02,0,43.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-29,all,unknown,1,3625,NA,NA,NA,1.14,NA,50,51.72,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-30,all,fully_vaccinated,0,194,3294230,0,NA,0.43,0.01,0,2.77,11.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-30,all,partially_vaccinated,1,172,1146134,0.09,NA,0.14,0.01,100,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-30,all,not_vaccinated,0,3019,4268991,0,NA,0.86,0.02,0,43.07,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-06-30,all,unknown,0,3625,NA,NA,NA,1.29,NA,0,51.71,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-01,all,fully_vaccinated,0,194,3349668,0,NA,0.43,0.01,0,2.77,11.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-01,all,partially_vaccinated,0,172,1111069,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-01,all,not_vaccinated,2,3021,4248618,0.05,NA,0.71,0.02,66.67,43.08,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-01,all,unknown,1,3626,NA,NA,NA,1.14,NA,33.33,51.7,52.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-02,all,fully_vaccinated,0,194,3406658,0,NA,0.14,0,0,2.77,7.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-02,all,partially_vaccinated,0,172,1074501,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-02,all,not_vaccinated,0,3021,4228196,0,NA,0.86,0.02,0,43.06,27.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-02,all,unknown,2,3628,NA,NA,NA,1,NA,100,51.72,51.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-03,all,fully_vaccinated,0,194,3444931,0,NA,0,0,0,2.77,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-03,all,partially_vaccinated,0,172,1046536,0,NA,0.14,0.01,0,2.45,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-03,all,not_vaccinated,0,3021,4217888,0,NA,1.29,0.03,0,43.06,35.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-03,all,unknown,1,3629,NA,NA,NA,1.14,NA,100,51.72,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-04,all,fully_vaccinated,0,194,3457414,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-04,all,partially_vaccinated,0,172,1036767,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-04,all,not_vaccinated,1,3022,4215174,0.02,NA,1.71,0.04,50,43.06,46.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-04,all,unknown,1,3630,NA,NA,NA,1.29,NA,50,51.72,53.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-05,all,fully_vaccinated,0,194,3515232,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-05,all,partially_vaccinated,0,172,994915,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-05,all,not_vaccinated,3,3025,4199208,0.07,NA,2,0.05,75,43.08,48.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-05,all,unknown,1,3631,NA,NA,NA,1.29,NA,25,51.71,51.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-06,all,fully_vaccinated,0,194,3572316,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-06,all,partially_vaccinated,0,172,956739,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-06,all,not_vaccinated,3,3028,4180300,0.07,NA,2.71,0.06,60,43.09,60.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-06,all,unknown,2,3633,NA,NA,NA,1.14,NA,40,51.7,39.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-07,all,fully_vaccinated,0,194,3628728,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-07,all,partially_vaccinated,0,172,916781,0,NA,0,0,0,2.45,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-07,all,not_vaccinated,3,3031,4163846,0.07,NA,3,0.07,75,43.11,74.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-07,all,unknown,1,3634,NA,NA,NA,1,NA,25,51.69,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-08,all,fully_vaccinated,0,194,3688543,0,NA,0,0,0,2.76,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-08,all,partially_vaccinated,0,172,870796,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-08,all,not_vaccinated,4,3035,4150016,0.1,NA,3,0.07,80,43.14,74.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-08,all,unknown,1,3635,NA,NA,NA,1,NA,20,51.66,25.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-09,all,fully_vaccinated,0,194,3747063,0,NA,0.43,0.01,0,2.75,3.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-09,all,partially_vaccinated,0,172,826500,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-09,all,not_vaccinated,5,3040,4135792,0.12,NA,3.43,0.08,83.33,43.17,71.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-09,all,unknown,1,3636,NA,NA,NA,1.14,NA,16.67,51.63,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-10,all,fully_vaccinated,0,194,3783294,0,NA,0.57,0.02,0,2.75,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-10,all,partially_vaccinated,0,172,796673,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-10,all,not_vaccinated,2,3042,4129388,0.05,NA,3.14,0.08,100,43.19,66.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-10,all,unknown,0,3636,NA,NA,NA,1.14,NA,0,51.62,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-11,all,fully_vaccinated,0,194,3793870,0,NA,0.57,0.02,0,2.75,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-11,all,partially_vaccinated,0,172,788615,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-11,all,not_vaccinated,1,3043,4126870,0.02,NA,3.14,0.08,50,43.19,66.13,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-11,all,unknown,1,3637,NA,NA,NA,1.14,NA,50,51.62,24.26,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-12,all,fully_vaccinated,3,197,3852399,0.08,NA,0.57,0.01,27.27,2.79,6.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-12,all,partially_vaccinated,0,172,743726,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-12,all,not_vaccinated,6,3049,4113230,0.15,NA,3.57,0.09,54.55,43.21,65.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-12,all,unknown,2,3639,NA,NA,NA,1.29,NA,18.18,51.57,24.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-13,all,fully_vaccinated,1,198,3909385,0.03,NA,0.71,0.02,20,2.8,8.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-13,all,partially_vaccinated,1,173,701381,0.14,NA,0.14,0.02,20,2.45,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-13,all,not_vaccinated,1,3050,4098589,0.02,NA,4.29,0.1,20,43.19,66.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-13,all,unknown,2,3641,NA,NA,NA,1.14,NA,40,51.56,22.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-14,all,fully_vaccinated,0,198,3959024,0,NA,0.71,0.02,0,2.8,8.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-14,all,partially_vaccinated,0,173,666653,0,NA,0.14,0.02,0,2.45,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-14,all,not_vaccinated,3,3053,4083678,0.07,NA,5.43,0.13,75,43.21,64.51,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-14,all,unknown,1,3642,NA,NA,NA,1.43,NA,25,51.54,24.58,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-15,all,fully_vaccinated,0,198,4008307,0,NA,1,0.02,0,2.8,10.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-15,all,partially_vaccinated,0,173,631725,0,NA,0.14,0.02,0,2.45,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-15,all,not_vaccinated,7,3060,4069323,0.17,NA,6.29,0.15,77.78,43.25,67.37,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-15,all,unknown,2,3644,NA,NA,NA,1.43,NA,22.22,51.51,18.87,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-16,all,fully_vaccinated,1,199,4056586,0.02,NA,0.86,0.02,9.09,2.81,10.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-16,all,partially_vaccinated,0,173,598062,0,NA,0.14,0.02,0,2.44,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-16,all,not_vaccinated,10,3070,4054707,0.25,NA,6,0.15,90.91,43.32,65.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-16,all,unknown,0,3644,NA,NA,NA,1.57,NA,0,51.43,21.03,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-17,all,fully_vaccinated,0,199,4084248,0,NA,0.86,0.02,0,2.8,9.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-17,all,partially_vaccinated,0,173,576288,0,NA,0,0,0,2.44,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-17,all,not_vaccinated,10,3080,4048819,0.25,NA,6.57,0.16,83.33,43.39,71.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-17,all,unknown,2,3646,NA,NA,NA,1.57,NA,16.67,51.37,18.89,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-18,all,fully_vaccinated,2,201,4091331,0.05,NA,1.43,0.03,20,2.83,13.2,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-18,all,partially_vaccinated,0,173,569978,0,NA,0,0,0,2.43,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-18,all,not_vaccinated,7,3087,4048046,0.17,NA,7.14,0.18,70,43.43,68.42,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-18,all,unknown,1,3647,NA,NA,NA,1.86,NA,10,51.31,18.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-19,all,fully_vaccinated,2,203,4144045,0.05,NA,1.71,0.04,22.22,2.85,14.63,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-19,all,partially_vaccinated,0,173,529501,0,NA,0,0,0,2.43,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-19,all,not_vaccinated,4,3091,4035809,0.1,NA,8.57,0.21,44.44,43.43,69.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
2021-07-19,all,unknown,3,3650,NA,NA,NA,1.71,NA,33.33,51.29,15.92,CHFL,COVID19Hosp,vaccine,intermediate,2021-12-02_07-48-44
